carat,cut,color,clarity,depth,table,price,x,y,z
1.5,Very Good,F,VS2,61.3,61.0,14242,7.33,7.36,4.5
1.23,Very Good,F,VS1,59.3,59.0,10609,6.98,7.01,4.15
1.51,Very Good,H,VS1,61.5,54.0,10045,7.34,7.42,4.54
2.03,Very Good,I,SI2,62.2,54.0,14239,8.11,8.15,5.06
1.5,Very Good,E,SI1,60.5,63.0,10046,7.42,7.35,4.48
1.52,Very Good,I,VS2,62.3,58.0,10051,7.32,7.28,4.55
1.58,Very Good,H,VS2,61.4,60.0,10608,7.49,7.44,4.58
1.36,Very Good,D,VVS2,62.6,58.0,14236,7.06,7.21,4.47
1.51,Very Good,H,SI1,63.3,57.0,10053,7.23,7.34,4.61
1.53,Very Good,I,VS1,62.8,55.0,10602,7.35,7.4,4.63
2.1,Very Good,J,VS2,61.3,59.0,14229,8.21,8.27,5.05
1.5,Very Good,H,VS1,63.4,56.0,10584,7.29,7.25,4.61
2.02,Very Good,H,SI2,63.1,54.0,13655,8.09,7.99,5.07
1.52,Very Good,F,VS2,63.5,57.0,14217,7.23,7.29,4.61
1.78,Very Good,F,SI1,60.6,57.0,13659,7.89,7.94,4.8
1.11,Very Good,F,VVS1,62.5,59.0,10069,6.59,6.63,4.13
1.61,Very Good,E,SI2,60.4,58.0,10580,7.59,7.64,4.6
1.53,Very Good,H,VS1,59.5,63.0,10076,7.51,7.44,4.45
1.51,Very Good,D,VS2,63.1,62.0,14205,7.24,7.22,4.56
1.6,Very Good,H,SI1,63.1,58.0,10078,7.45,7.39,4.68
1.5,Very Good,E,SI2,63.5,60.0,10080,7.25,7.21,4.59
1.51,Very Good,G,SI1,59.6,60.0,10576,7.42,7.45,4.43
2.01,Very Good,I,SI2,59.5,58.0,13669,8.18,8.21,4.88
1.32,Very Good,F,VS1,60.3,57.0,10575,7.08,7.12,4.28
1.74,Very Good,H,SI2,62.1,59.0,10086,7.65,7.78,4.79
2.11,Very Good,I,VS2,60.3,60.5,16363,8.22,8.29,4.98
2.0,Very Good,I,VS2,63.5,59.0,15025,7.98,7.93,5.05
2.1,Very Good,J,VS2,61.5,60.7,13340,8.16,8.21,5.03
1.61,Very Good,E,SI1,62.3,57.0,13047,7.43,7.47,4.64
2.19,Very Good,I,SI2,60.3,60.0,15907,8.29,8.33,5.01
1.7,Very Good,J,SI1,61.9,59.0,8870,7.59,7.64,4.71
1.5,Very Good,E,SI1,64.0,58.0,11194,7.21,7.23,4.62
1.2,Very Good,F,VS2,63.5,57.0,8870,6.73,6.65,4.25
1.51,Very Good,F,SI1,62.4,55.0,11190,7.28,7.34,4.56
1.55,Very Good,G,SI2,61.9,60.0,8873,7.31,7.36,4.54
1.7,Very Good,I,VS2,58.5,59.0,11190,7.81,7.89,4.59
1.23,Very Good,E,VVS1,61.2,59.0,15878,6.9,6.98,4.25
2.02,Very Good,G,SI2,62.8,55.0,15877,8.06,8.11,5.08
2.0,Very Good,J,SI1,63.3,59.0,11189,7.95,7.89,5.01
2.03,Very Good,I,SI2,62.8,59.0,13063,8.04,8.08,5.06
2.0,Very Good,J,SI2,62.1,63.0,8870,7.96,7.85,4.91
2.0,Very Good,E,SI2,63.5,59.0,15864,7.9,7.98,5.04
2.0,Very Good,F,SI1,63.3,56.0,15851,8.0,7.93,5.04
1.21,Very Good,E,VS2,61.5,59.0,8886,6.82,6.88,4.21
1.51,Very Good,G,VS2,64.0,56.0,13068,7.22,7.3,4.65
2.02,Very Good,H,SI2,59.9,55.0,15851,8.17,8.28,4.93
2.02,Very Good,G,SI2,63.1,56.0,15848,8.06,8.02,5.07
1.54,Very Good,F,SI2,61.1,58.0,8893,7.36,7.47,4.53
1.5,Very Good,I,VS2,62.5,59.0,8893,7.26,7.3,4.55
2.07,Very Good,I,SI1,62.3,60.0,15847,8.12,8.16,5.07
1.28,Very Good,G,VS1,59.2,57.0,8895,7.05,7.13,4.2
1.71,Very Good,I,SI2,62.7,58.0,8896,7.59,7.54,4.74
1.5,Very Good,J,VS1,63.3,57.0,8896,7.24,7.2,4.57
1.66,Very Good,I,SI1,63.0,57.0,8901,7.45,7.5,4.71
2.03,Very Good,I,SI2,62.8,60.0,13063,7.99,8.05,5.04
1.52,Very Good,D,SI2,61.2,63.0,8868,7.31,7.39,4.5
2.0,Very Good,J,VS2,60.8,62.0,13043,8.09,8.12,4.93
2.01,Very Good,I,VS2,62.1,60.0,15919,7.96,8.01,4.96
1.2,Very Good,F,VS2,62.4,58.0,8829,6.75,6.81,4.23
2.1,Very Good,G,SI2,63.4,58.0,13007,8.19,8.12,5.17
1.66,Very Good,H,SI1,63.3,59.0,8831,7.48,7.45,4.72
1.51,Very Good,I,VS2,62.3,60.0,8836,7.29,7.35,4.56
2.01,Very Good,I,VS2,62.3,59.0,15965,8.02,8.1,5.02
1.51,Very Good,F,VS2,63.7,60.0,13012,7.2,7.24,4.6
1.2,Very Good,E,VVS1,61.3,60.0,13015,6.77,6.84,4.17
1.41,Very Good,H,VS2,62.5,58.0,8846,7.08,7.12,4.44
1.5,Very Good,E,VS1,59.0,62.0,15957,7.45,7.47,4.4
2.01,Very Good,I,VVS2,63.5,58.0,15952,7.92,7.82,5.0
1.5,Very Good,H,VS2,60.0,62.0,11220,7.38,7.41,4.44
2.05,Very Good,H,SI2,62.4,58.0,15949,8.1,8.15,5.07
1.01,Very Good,E,VVS2,63.1,57.0,8849,6.31,6.39,4.01
1.72,Very Good,E,SI1,62.2,58.0,15948,7.63,7.7,4.77
1.5,Very Good,G,VS1,59.1,62.0,11216,7.38,7.42,4.37
1.25,Very Good,E,VS2,61.6,57.0,8851,6.9,6.94,4.26
1.11,Very Good,E,VS1,61.6,57.0,8852,6.59,6.63,4.07
1.28,Very Good,G,VVS1,60.3,59.0,11214,6.99,7.03,4.23
2.06,Very Good,G,SI2,59.0,58.0,15938,8.3,8.38,4.92
1.7,Very Good,G,VS2,63.1,57.0,15937,7.53,7.62,4.78
2.14,Very Good,I,VS2,62.8,59.0,15931,8.16,8.21,5.14
1.51,Very Good,I,SI1,59.3,59.0,8856,7.49,7.59,4.47
2.01,Very Good,H,VS1,63.5,53.0,15930,8.04,7.97,5.08
2.0,Very Good,I,VS2,58.6,62.0,15923,8.17,8.2,4.8
1.58,Very Good,G,VS2,59.6,58.0,13037,7.59,7.69,4.55
1.5,Very Good,F,VS2,63.9,57.0,13037,7.16,7.23,4.6
2.01,Very Good,I,VS2,59.6,62.0,15919,8.17,8.25,4.89
2.0,Very Good,E,SI2,58.1,60.0,15840,8.25,8.32,4.81
2.0,Very Good,H,SI1,60.1,61.0,15840,8.1,8.13,4.88
1.53,Very Good,H,VS2,62.2,58.0,11178,7.3,7.34,4.55
1.24,Very Good,F,VS2,60.9,60.0,8907,6.96,6.93,4.23
1.51,Very Good,I,VS2,63.0,60.0,8952,7.25,7.3,4.58
1.33,Very Good,G,VS2,61.7,59.0,8953,7.04,7.09,4.36
2.09,Very Good,F,SI2,60.2,61.0,15773,8.32,8.29,5.0
1.12,Very Good,G,IF,60.9,57.0,8962,6.68,6.79,4.1
2.01,Very Good,H,SI2,63.0,59.0,15773,7.9,7.93,4.99
2.14,Very Good,I,SI1,61.3,61.0,15769,8.28,8.32,5.09
1.19,Very Good,D,VVS1,59.4,56.0,15767,6.95,7.0,4.14
1.96,Very Good,H,SI2,62.7,58.0,13099,7.86,7.93,4.95
1.21,Very Good,D,VS2,62.6,59.0,8969,6.72,6.79,4.23
1.73,Very Good,H,VS2,59.2,61.0,13102,7.78,7.82,4.62
1.51,Very Good,H,VS1,61.8,59.0,11161,7.27,7.32,4.51
2.17,Very Good,I,SI1,62.1,61.0,15760,8.24,8.27,5.13
1.51,Very Good,G,VS2,59.3,58.0,11161,7.32,7.49,4.39
1.51,Very Good,G,SI2,61.7,54.0,8973,7.37,7.41,4.56
2.07,Very Good,I,SI1,63.1,59.0,15751,8.11,8.02,5.09
1.5,Very Good,I,VS2,60.1,60.0,8974,7.38,7.35,4.43
2.48,Very Good,H,SI2,63.3,56.0,15746,8.6,8.55,5.43
1.22,Very Good,G,VVS2,61.9,58.0,8975,6.84,6.85,4.24
2.0,Very Good,H,SI1,62.2,57.0,15745,7.97,8.08,4.99
1.2,Very Good,F,VS1,62.6,59.0,8983,6.64,6.71,4.18
2.01,Very Good,J,VS2,61.1,59.0,13109,8.04,8.07,4.92
1.02,Very Good,F,VVS1,62.4,58.0,8990,6.38,6.41,3.99
1.59,Very Good,E,SI2,61.1,57.0,8994,7.48,7.54,4.59
1.13,Very Good,D,VVS2,61.5,58.0,13111,6.64,6.67,4.09
1.03,Very Good,F,VVS2,61.5,55.0,8998,6.48,6.57,4.01
1.51,Very Good,G,SI1,62.9,57.0,11153,7.27,7.3,4.58
1.53,Very Good,D,SI2,62.9,56.0,9001,7.25,7.31,4.58
1.39,Very Good,H,VS2,59.5,61.0,8951,7.27,7.33,4.34
1.5,Very Good,E,SI2,62.7,56.0,8827,7.33,7.38,4.61
2.01,Very Good,J,SI2,59.3,63.0,8949,8.28,8.22,4.89
1.25,Very Good,G,VS2,62.2,57.0,8941,6.84,6.88,4.27
1.71,Very Good,G,VS2,62.5,58.0,15829,7.56,7.66,4.76
1.52,Very Good,E,SI1,63.5,58.0,11176,7.36,7.29,4.65
2.03,Very Good,I,VS2,61.4,59.0,15826,8.06,8.12,4.97
2.21,Very Good,G,SI2,60.7,62.0,15825,8.42,8.48,5.13
1.14,Very Good,F,VVS2,63.3,56.0,8912,6.56,6.71,4.2
1.01,Very Good,E,VVS2,63.3,58.0,8912,6.39,6.31,4.02
1.51,Very Good,E,SI2,60.6,58.0,8916,7.41,7.43,4.5
1.52,Very Good,F,VS1,63.8,56.0,15819,7.25,7.3,4.64
2.01,Very Good,I,VS2,62.5,58.0,15819,7.97,8.05,5.01
1.51,Very Good,I,VS1,61.1,63.0,8918,7.38,7.32,4.49
1.51,Very Good,F,VS2,63.2,56.0,13080,7.22,7.28,4.58
1.01,Very Good,F,VVS2,62.3,56.0,8922,6.38,6.42,3.99
1.01,Very Good,F,VVS2,61.8,58.0,8922,6.44,6.48,3.99
2.03,Very Good,F,SI2,59.8,56.0,15811,8.21,8.3,4.94
1.23,Very Good,E,VVS2,60.4,62.0,11175,6.88,6.93,4.17
1.27,Very Good,F,VS2,60.7,61.0,8928,6.97,7.01,4.24
1.2,Very Good,G,VVS1,63.3,59.0,8928,6.72,6.64,4.23
2.06,Very Good,G,SI2,59.8,61.0,15805,8.22,8.26,4.93
1.24,Very Good,F,VS2,59.6,59.0,8929,7.0,7.07,4.19
1.6,Very Good,I,VVS1,59.8,56.0,11170,7.6,7.68,4.57
1.5,Very Good,H,SI1,62.9,57.0,8931,7.24,7.28,4.57
1.5,Very Good,H,VS2,61.5,57.0,8936,7.32,7.37,4.52
1.51,Very Good,H,VS2,62.8,60.0,11166,7.25,7.28,4.56
2.0,Very Good,G,SI1,63.5,56.0,18818,7.9,7.97,5.04
1.52,Very Good,I,VS2,63.3,61.0,8938,7.27,7.23,4.59
1.02,Very Good,F,VVS2,62.9,59.0,8940,6.37,6.42,4.02
1.27,Very Good,G,VVS2,62.5,57.0,8941,6.86,6.91,4.3
2.26,Very Good,H,SI2,63.2,58.0,13095,8.38,8.26,5.26
1.01,Very Good,E,VVS2,61.5,58.0,9002,6.4,6.44,3.95
2.0,Very Good,H,SI1,63.2,58.0,15984,7.95,7.93,5.02
2.02,Very Good,F,SI1,62.8,59.0,15987,7.9,7.98,4.99
2.28,Very Good,H,SI2,63.3,54.0,12907,8.36,8.29,5.27
1.19,Very Good,G,VVS2,61.8,59.0,8689,6.75,6.77,4.18
1.71,Very Good,J,SI1,62.9,58.0,8690,7.58,7.64,4.79
1.5,Very Good,D,SI1,63.5,57.0,11352,7.23,7.28,4.61
2.02,Very Good,J,SI1,63.5,60.0,12915,7.98,7.93,5.05
1.52,Very Good,G,VS1,59.3,59.0,12916,7.48,7.55,4.46
1.5,Very Good,D,SI1,63.4,58.0,11352,7.16,7.25,4.57
1.5,Very Good,F,SI2,63.1,63.0,8702,7.27,7.21,4.57
1.52,Very Good,I,SI1,62.6,60.0,8703,7.3,7.33,4.58
1.62,Very Good,H,SI1,62.2,58.0,11351,7.46,7.5,4.65
2.2,Very Good,H,VS2,63.3,58.0,16239,8.25,8.22,5.21
1.51,Very Good,J,VVS2,62.6,63.0,8706,7.29,7.24,4.55
1.29,Very Good,G,VS2,58.7,58.0,8684,7.11,7.27,4.22
1.01,Very Good,F,VVS1,63.4,55.0,8706,6.44,6.34,4.05
1.2,Very Good,G,VVS2,62.4,56.0,8712,6.68,6.74,4.19
1.5,Very Good,J,VVS2,61.5,60.0,8712,7.27,7.31,4.48
1.52,Very Good,G,VS2,63.3,57.0,11338,7.32,7.27,4.62
1.1,Very Good,G,VVS1,60.4,57.0,8724,6.7,6.77,4.07
2.11,Very Good,I,SI2,63.8,54.0,12937,8.13,8.19,5.21
1.53,Very Good,G,VS1,61.9,57.0,16219,7.39,7.32,4.55
1.59,Very Good,H,VS2,60.7,61.1,11333,7.5,7.56,4.57
2.09,Very Good,F,SI2,62.5,60.0,16210,8.14,8.06,5.06
1.51,Very Good,J,VS2,59.7,59.0,8735,7.51,7.47,4.47
1.11,Very Good,E,VVS1,60.2,59.0,11330,6.67,6.79,4.05
1.5,Very Good,F,VS2,63.4,61.0,8736,7.12,7.08,4.5
1.5,Very Good,E,SI1,59.4,59.0,11325,7.42,7.49,4.43
1.21,Very Good,F,VS2,60.1,55.0,8711,6.91,7.01,4.18
2.0,Very Good,H,SI1,60.9,58.0,16280,8.07,8.15,4.94
1.74,Very Good,D,SI1,61.9,58.0,16286,7.74,7.79,4.81
1.51,Very Good,G,VS2,63.5,59.0,12906,7.2,7.13,4.55
1.51,Very Good,I,SI1,62.2,60.0,8637,7.23,7.3,4.52
1.51,Very Good,G,SI2,62.8,56.0,8637,7.22,7.3,4.56
2.54,Very Good,H,SI2,63.5,56.0,16353,8.68,8.65,5.5
2.54,Very Good,H,SI2,63.5,56.0,16353,8.68,8.65,5.5
1.51,Very Good,I,SI1,62.7,61.0,8637,7.27,7.33,4.58
1.51,Very Good,I,SI1,62.6,60.0,8637,7.27,7.34,4.57
1.23,Very Good,F,VVS2,62.2,58.0,11382,6.81,6.86,4.25
1.35,Very Good,H,VVS2,63.1,56.0,8644,6.95,7.03,4.41
1.55,Very Good,I,SI1,62.0,62.0,8644,7.33,7.47,4.59
1.28,Very Good,H,VS1,61.2,55.0,8645,6.98,7.04,4.29
1.42,Very Good,G,VVS2,62.6,60.0,12891,7.14,7.17,4.48
1.09,Very Good,G,IF,62.9,57.0,8650,6.52,6.58,4.12
2.04,Very Good,H,SI2,60.0,60.0,16319,8.21,8.17,4.91
1.15,Very Good,E,IF,59.2,57.0,12895,6.78,6.86,4.04
1.53,Very Good,F,VS1,63.2,58.0,11379,7.33,7.3,4.62
1.43,Very Good,H,SI1,61.7,59.0,8654,7.23,7.29,4.48
1.53,Very Good,E,SI2,63.1,59.0,8654,7.38,7.21,4.61
1.04,Very Good,G,IF,60.7,58.0,8655,6.52,6.65,4.0
1.54,Very Good,I,VS2,62.2,58.0,8656,7.32,7.37,4.57
1.5,Very Good,J,VS1,61.3,59.0,8662,7.36,7.41,4.53
2.01,Very Good,I,VS2,59.6,60.0,16304,8.13,8.19,4.86
1.5,Very Good,I,VS2,58.4,61.0,8662,7.42,7.48,4.35
1.5,Very Good,I,VS2,63.0,57.0,8662,7.2,7.25,4.55
1.47,Very Good,H,SI1,62.9,58.0,8663,7.18,7.23,4.53
1.01,Very Good,E,VS1,57.7,62.0,8668,6.57,6.63,3.81
1.66,Very Good,F,VS2,61.4,58.0,16294,7.63,7.68,4.7
1.2,Very Good,F,IF,62.3,60.0,12905,6.74,6.8,4.22
2.02,Very Good,I,SI1,59.8,59.0,16192,8.21,8.3,4.94
2.11,Very Good,G,SI2,62.2,60.0,16188,8.15,8.19,5.08
1.5,Very Good,H,VVS2,62.7,58.0,11303,7.21,7.24,4.53
1.51,Very Good,F,SI1,62.1,55.0,11302,7.29,7.37,4.55
2.16,Very Good,I,VS2,58.6,60.0,16080,8.48,8.55,4.99
2.24,Very Good,H,SI2,62.3,57.0,16077,8.3,8.36,5.19
1.22,Very Good,G,IF,62.0,59.0,8793,6.8,6.85,4.23
1.75,Very Good,G,VS2,62.8,59.0,16073,7.53,7.62,4.76
1.64,Very Good,G,SI2,60.9,57.0,8794,7.57,7.61,4.62
1.52,Very Good,I,SI1,63.7,58.0,8794,7.23,7.3,4.63
2.0,Very Good,E,SI2,60.5,60.0,16064,8.03,8.08,4.87
2.0,Very Good,E,SI2,62.9,56.0,16064,7.94,8.0,5.01
1.51,Very Good,H,VS1,63.2,60.0,11263,7.23,7.17,4.55
1.51,Very Good,H,VVS1,61.5,58.0,12981,7.3,7.39,4.52
1.78,Very Good,D,SI2,62.5,57.0,12981,7.76,7.8,4.86
1.22,Very Good,G,VS1,61.2,58.0,8795,6.84,6.86,4.19
1.51,Very Good,E,SI1,61.4,60.0,11263,7.3,7.38,4.51
1.5,Very Good,F,VS2,59.1,59.0,16048,7.45,7.48,4.41
2.03,Very Good,J,VVS2,63.2,60.0,16043,7.94,7.88,5.0
1.71,Very Good,F,VS2,63.5,59.0,13818,7.51,7.46,4.75
1.01,Very Good,E,VVS2,63.4,57.0,8797,6.45,6.33,4.05
1.4,Very Good,G,VS1,62.6,58.0,11262,7.03,7.07,4.41
1.54,Very Good,G,SI2,61.5,61.0,8808,7.35,7.42,4.54
1.5,Very Good,H,IF,63.0,59.0,12988,7.23,7.3,4.58
1.48,Very Good,H,SI1,62.5,59.0,8815,7.16,7.23,4.5
1.5,Very Good,E,SI2,63.1,57.0,8820,7.32,7.27,4.6
1.73,Very Good,H,VS2,61.7,56.0,12998,7.64,7.7,4.73
2.07,Very Good,H,SI2,63.3,56.0,15992,8.1,8.08,5.12
1.5,Very Good,F,VS2,61.9,60.0,13001,7.29,7.32,4.52
1.52,Very Good,E,VS2,60.3,59.0,13001,7.43,7.52,4.51
1.24,Very Good,F,VVS2,59.0,58.0,11234,6.98,7.03,4.13
1.54,Very Good,F,VS1,63.3,58.0,16082,7.34,7.3,4.63
4.0,Very Good,I,I1,63.3,58.0,15984,10.01,9.94,6.31
1.5,Very Good,H,SI1,61.5,62.0,8791,7.24,7.3,4.47
1.51,Very Good,J,VVS2,60.6,58.0,8789,7.36,7.4,4.47
1.02,Very Good,E,VVS2,60.3,58.0,8745,6.53,6.57,3.95
2.02,Very Good,I,VS2,63.2,53.0,16179,8.09,8.18,5.14
1.04,Very Good,E,VVS2,62.4,58.0,8748,6.46,6.4,4.01
2.43,Very Good,H,SI2,63.2,57.0,16170,8.56,8.5,5.39
1.38,Very Good,F,VS1,61.4,61.0,11286,7.1,7.14,4.37
1.55,Very Good,D,SI2,58.9,57.0,11284,7.59,7.63,4.48
1.74,Very Good,G,VS2,62.9,57.0,16169,7.64,7.68,4.82
2.12,Very Good,H,SI2,62.3,59.0,16151,8.15,8.19,5.09
1.51,Very Good,I,SI1,63.0,59.0,8758,7.26,7.31,4.59
2.04,Very Good,J,SI2,61.7,57.0,11276,8.1,8.13,5.01
2.01,Very Good,H,SI2,60.5,61.0,16140,8.09,8.14,4.91
2.01,Very Good,J,VS2,60.8,58.0,12968,8.08,8.16,4.94
1.2,Very Good,E,VS2,60.7,59.0,8769,6.79,6.86,4.14
1.52,Very Good,G,VS1,62.1,57.0,12968,7.27,7.32,4.53
1.51,Very Good,E,VS1,59.5,59.0,16129,7.48,7.54,4.47
2.38,Very Good,J,VS2,62.6,59.0,16126,8.49,8.52,5.32
1.51,Very Good,J,VVS2,62.9,58.0,8770,7.21,7.33,4.57
1.5,Very Good,F,VVS2,63.8,59.0,16116,7.17,7.25,4.6
1.04,Very Good,E,IF,63.6,58.0,11269,6.41,6.43,4.08
2.01,Very Good,H,SI2,63.4,57.0,16111,8.0,7.93,5.05
1.24,Very Good,F,VVS2,63.6,56.0,11268,6.75,6.8,4.31
1.53,Very Good,F,SI1,62.0,56.0,11267,7.39,7.47,4.61
1.58,Very Good,I,SI1,63.1,55.0,8782,7.42,7.45,4.69
1.04,Very Good,F,VVS2,62.5,58.0,8785,6.37,6.46,4.01
2.0,Very Good,H,SI1,60.3,61.0,16092,8.11,8.17,4.91
1.12,Very Good,E,VS1,60.8,58.0,8788,6.69,6.73,4.08
1.01,Very Good,D,IF,61.6,56.0,16087,6.43,6.46,3.97
1.7,Very Good,G,VS2,61.6,58.0,16086,7.63,7.67,4.71
2.0,Very Good,J,VS2,60.7,59.0,13113,8.12,8.15,4.94
1.2,Very Good,F,VS2,61.8,58.0,9007,6.75,6.78,4.18
1.5,Very Good,D,SI2,58.7,57.0,9009,7.42,7.48,4.37
1.63,Very Good,G,VS2,62.5,57.0,13253,7.46,7.49,4.67
1.35,Very Good,G,VS2,62.8,59.0,9302,7.01,7.04,4.41
2.07,Very Good,I,SI2,63.1,57.0,15245,8.2,8.1,5.14
1.91,Very Good,G,SI1,63.1,59.0,15241,7.9,7.86,4.97
1.01,Very Good,E,VVS1,63.6,55.0,10993,6.35,6.39,4.05
1.5,Very Good,J,VVS2,62.2,57.0,9306,7.25,7.31,4.53
2.01,Very Good,F,SI1,63.4,58.0,13275,8.03,7.96,5.07
1.66,Very Good,G,VS2,63.2,56.0,15229,7.61,7.49,4.77
1.54,Very Good,G,VVS2,61.1,55.0,15225,7.5,7.53,4.59
1.93,Very Good,I,SI1,62.8,58.0,13278,7.89,7.97,4.98
1.5,Very Good,F,SI1,61.2,57.0,10973,7.34,7.37,4.5
1.01,Very Good,D,IF,63.4,59.0,15219,6.39,6.26,4.01
2.0,Very Good,I,SI1,58.5,58.0,15249,8.24,8.28,4.83
1.44,Very Good,D,VS2,63.1,56.0,10967,7.15,7.12,4.5
1.53,Very Good,H,SI1,60.4,60.0,9332,7.39,7.44,4.48
1.51,Very Good,H,VVS2,63.1,56.0,9332,7.33,7.28,4.61
1.02,Very Good,F,IF,62.5,58.0,10967,6.39,6.54,4.04
1.54,Very Good,G,VS1,60.7,60.0,13284,7.43,7.55,4.55
1.76,Very Good,H,SI1,63.0,63.0,9336,7.65,7.63,4.81
1.2,Very Good,G,VVS2,62.1,58.0,9337,6.74,6.78,4.2
1.59,Very Good,G,SI1,59.5,61.0,10963,7.57,7.65,4.53
1.5,Very Good,D,VS2,62.4,59.0,13287,7.21,7.27,4.52
1.5,Very Good,I,VS2,59.4,61.0,9342,7.41,7.45,4.41
1.51,Very Good,I,VS1,63.0,59.0,9343,7.28,7.3,4.59
2.01,Very Good,F,SI2,61.6,56.0,15188,8.17,8.13,5.02
1.51,Very Good,E,SI2,61.1,60.0,9343,7.27,7.37,4.47
1.2,Very Good,F,VS2,62.9,57.0,9331,6.78,6.71,4.24
1.5,Very Good,F,SI1,63.9,58.0,11004,7.12,7.16,4.56
1.73,Very Good,I,SI2,62.0,58.0,9292,7.6,7.69,4.74
1.75,Very Good,E,SI1,60.3,61.0,15255,7.74,7.82,4.69
1.01,Very Good,F,VVS1,62.8,58.0,9243,6.35,6.39,4.0
1.02,Very Good,F,VVS2,59.9,57.0,9246,6.54,6.59,3.93
1.7,Very Good,J,SI1,63.2,57.0,9253,7.63,7.55,4.8
1.51,Very Good,G,SI1,59.6,60.0,11029,7.43,7.47,4.44
1.5,Very Good,H,VS2,60.7,61.0,11025,7.34,7.41,4.48
1.04,Very Good,D,VVS2,58.3,61.0,9254,6.63,6.69,3.88
2.0,Very Good,H,SI2,59.7,61.0,15312,8.15,8.2,4.88
1.68,Very Good,F,VS2,61.1,60.0,15309,7.63,7.7,4.68
1.02,Very Good,D,IF,62.7,57.0,15306,6.36,6.46,4.02
1.1,Very Good,G,VVS1,61.4,60.0,9257,6.59,6.67,4.07
1.22,Very Good,G,VS1,61.2,58.0,9261,6.85,6.9,4.21
1.5,Very Good,G,VS2,63.5,54.0,13239,7.26,7.22,4.6
1.07,Very Good,F,IF,59.4,59.0,11019,6.64,6.7,3.96
1.59,Very Good,I,VS1,61.2,57.8,11018,7.5,7.52,4.6
1.42,Very Good,E,SI1,61.1,62.0,9278,7.17,7.2,4.39
1.52,Very Good,G,SI1,62.4,60.0,11014,7.25,7.34,4.55
1.5,Very Good,I,VS1,60.8,63.0,9281,7.37,7.41,4.49
1.5,Very Good,E,SI2,60.1,60.0,9281,7.35,7.42,4.44
1.51,Very Good,G,VVS1,62.2,58.0,15281,7.3,7.33,4.55
1.5,Very Good,G,SI2,63.1,57.0,9282,7.29,7.25,4.59
1.53,Very Good,G,VS2,61.6,57.0,13248,7.3,7.4,4.53
1.51,Very Good,I,SI1,61.6,58.0,9283,7.35,7.3,4.51
1.52,Very Good,G,VVS2,62.9,59.0,15265,7.25,7.29,4.57
1.54,Very Good,J,VS1,63.5,57.0,9285,7.27,7.37,4.65
1.7,Very Good,G,VS2,62.6,57.0,15259,7.6,7.67,4.78
1.52,Very Good,I,SI1,59.9,60.0,9290,7.46,7.49,4.48
1.41,Very Good,F,VS1,63.4,63.0,11010,7.13,6.97,4.47
1.51,Very Good,E,SI2,63.1,61.0,9343,7.25,7.3,4.59
1.52,Very Good,D,SI2,60.9,59.0,9343,7.35,7.4,4.49
1.94,Very Good,I,SI2,63.1,59.0,9344,8.01,7.89,5.02
1.5,Very Good,F,SI1,63.4,58.0,10962,7.2,7.16,4.55
1.5,Very Good,E,SI1,59.3,56.0,10929,7.43,7.51,4.43
2.04,Very Good,G,SI2,61.4,58.0,15092,8.04,8.11,4.96
2.01,Very Good,I,SI2,61.8,58.0,13323,8.01,8.05,4.96
2.03,Very Good,I,VS1,63.2,60.0,15086,8.01,7.98,5.05
1.98,Very Good,I,VS2,62.7,60.0,15083,7.9,7.96,4.98
2.0,Very Good,I,SI1,62.9,59.2,15081,7.95,8.08,5.05
1.5,Very Good,E,SI2,63.5,59.0,9450,7.28,7.25,4.61
1.53,Very Good,F,VS1,60.3,58.0,15079,7.48,7.51,4.52
2.0,Very Good,J,VVS2,63.0,59.0,15076,7.97,8.0,5.03
1.43,Very Good,D,SI1,63.5,56.0,9450,7.24,7.09,4.55
1.01,Very Good,D,VVS2,63.6,59.0,9451,6.25,6.32,4.0
1.51,Very Good,H,SI1,58.5,59.0,9464,7.48,7.6,4.41
1.51,Very Good,I,VS1,61.8,63.0,9467,7.28,7.34,4.52
1.26,Very Good,G,VVS1,60.2,59.0,10922,6.98,7.07,4.23
2.02,Very Good,H,SI2,62.3,58.0,15064,7.97,8.04,4.99
1.05,Very Good,E,VVS1,59.5,60.0,10915,6.56,6.66,3.93
1.51,Very Good,F,SI2,63.4,57.0,9471,7.29,7.25,4.61
2.0,Very Good,I,SI1,59.8,59.0,15053,8.12,8.17,4.87
2.22,Very Good,I,SI2,62.9,59.0,15047,8.2,8.24,5.17
2.01,Very Good,G,SI1,63.5,60.0,15038,7.98,7.89,5.04
1.01,Very Good,F,VVS1,62.8,59.0,9474,6.37,6.43,4.02
1.51,Very Good,E,SI1,61.8,57.0,9474,7.36,7.43,4.57
1.51,Very Good,E,SI1,62.9,62.0,9474,7.21,7.31,4.57
1.62,Very Good,H,VS2,62.6,58.0,10912,7.57,7.45,4.7
2.0,Very Good,G,SI2,63.5,57.0,9475,7.91,7.86,4.99
1.22,Very Good,E,VS2,60.8,59.0,9475,6.87,6.91,4.19
1.51,Very Good,G,VVS2,62.1,59.0,13337,7.28,7.34,4.54
1.57,Very Good,I,VS2,60.2,58.0,9443,7.51,7.57,4.54
1.53,Very Good,G,VS1,60.3,59.0,13228,7.52,7.58,4.55
2.0,Very Good,H,SI1,63.2,54.0,13320,7.97,7.88,5.01
1.06,Very Good,F,IF,60.6,56.0,9433,6.62,6.69,4.03
