carat,cut,color,clarity,depth,table,price,x,y,z
0.41,Premium,G,VS1,62.4,57.0,961,4.74,4.71,2.95
0.31,Premium,G,VS2,61.5,60.0,698,4.34,4.31,2.66
0.41,Premium,G,VS1,62.3,56.0,961,4.8,4.77,2.98
0.31,Premium,E,SI1,59.2,60.0,698,4.42,4.36,2.6
0.3,Premium,F,VS2,62.7,58.0,776,4.3,4.25,2.68
0.3,Premium,G,VS1,61.7,60.0,776,4.28,4.24,2.63
0.37,Premium,D,SI1,62.7,58.0,874,4.58,4.55,2.86
0.31,Premium,E,SI1,59.1,59.0,698,4.44,4.42,2.62
0.31,Premium,E,SI1,59.3,59.0,698,4.48,4.42,2.64
0.34,Premium,D,VS2,62.1,58.0,805,4.45,4.5,2.78
0.48,Premium,G,SI1,59.7,59.0,960,5.07,5.04,3.02
0.37,Premium,D,SI1,62.2,58.0,874,4.62,4.58,2.86
0.37,Premium,D,SI1,60.4,59.0,874,4.68,4.62,2.81
0.31,Premium,G,VS2,62.6,57.0,698,4.32,4.3,2.7
0.31,Premium,G,VS2,62.2,59.0,698,4.35,4.3,2.69
0.31,Premium,G,VS2,61.5,59.0,698,4.35,4.33,2.67
0.31,Premium,G,VS2,61.2,58.0,698,4.37,4.32,2.66
0.41,Premium,G,VS1,60.0,61.0,961,4.86,4.77,2.89
0.41,Premium,H,VVS2,62.2,58.0,961,4.74,4.71,2.94
0.37,Premium,D,SI1,61.9,59.0,874,4.65,4.62,2.87
0.41,Premium,G,VS1,60.7,58.0,961,4.83,4.79,2.92
0.33,Premium,E,VS2,61.9,58.0,804,4.47,4.42,2.75
0.38,Premium,J,VVS2,60.5,59.0,778,4.72,4.69,2.84
0.42,Premium,E,SI2,61.8,61.0,778,4.84,4.8,2.98
0.36,Premium,E,SI1,62.2,59.0,756,4.57,4.53,2.83
0.41,Premium,G,VS1,60.2,59.0,961,4.84,4.79,2.9
0.37,Premium,D,SI1,62.3,56.0,874,4.64,4.61,2.88
0.36,Premium,G,VS2,62.5,58.0,756,4.55,4.51,2.83
0.37,Premium,D,SI1,61.0,62.0,874,4.64,4.61,2.82
0.37,Premium,I,VVS1,61.6,59.0,874,4.66,4.62,2.86
0.41,Premium,G,VS1,60.5,57.0,961,4.85,4.81,2.92
0.37,Premium,D,VS1,60.2,60.0,803,4.63,4.68,2.8
0.31,Premium,G,VS2,61.7,59.0,698,4.34,4.31,2.67
0.32,Premium,I,VVS1,60.1,61.0,756,4.45,4.4,2.66
0.41,Premium,G,VS1,62.1,60.0,961,4.78,4.72,2.95
0.41,Premium,G,VS1,62.5,59.0,961,4.77,4.73,2.97
0.41,Premium,G,VS1,62.7,57.0,961,4.77,4.74,2.98
0.33,Premium,G,VVS2,59.5,60.0,965,4.55,4.52,2.7
0.31,Premium,G,VS1,62.0,59.0,802,4.3,4.28,2.66
0.32,Premium,F,VS1,62.1,60.0,874,4.37,4.33,2.7
0.31,Premium,G,VS1,62.2,58.0,802,4.38,4.34,2.71
0.31,Premium,F,VS2,59.7,58.0,802,4.48,4.43,2.66
0.33,Premium,G,VVS2,60.9,59.0,965,4.49,4.45,2.72
0.31,Premium,H,VS1,59.9,60.0,698,4.45,4.4,2.65
0.33,Premium,G,VVS2,60.9,57.0,965,4.5,4.43,2.72
0.31,Premium,F,VS2,62.9,59.0,802,4.32,4.27,2.7
0.33,Premium,G,VVS2,61.0,58.0,965,4.48,4.44,2.72
0.31,Premium,H,VS1,59.7,58.0,698,4.43,4.41,2.64
0.31,Premium,F,VS2,62.9,58.0,802,4.31,4.27,2.7
0.33,Premium,G,VVS2,61.2,57.0,965,4.44,4.42,2.71
0.33,Premium,G,VVS2,61.7,58.0,965,4.42,4.39,2.72
0.31,Premium,H,VS1,59.9,59.0,698,4.4,4.38,2.63
0.33,Premium,G,VVS2,61.7,59.0,965,4.42,4.39,2.72
0.33,Premium,G,VVS2,62.0,59.0,965,4.46,4.41,2.75
0.49,Premium,H,VS2,59.6,62.0,965,5.17,5.14,3.07
0.33,Premium,G,VVS2,62.8,57.0,965,4.47,4.39,2.78
0.3,Premium,D,VVS2,60.7,59.0,741,4.33,4.34,2.63
0.42,Premium,F,SI1,60.6,58.0,966,4.89,4.81,2.94
0.4,Premium,G,VS2,61.9,58.0,966,4.76,4.74,2.94
0.4,Premium,G,VS2,60.4,58.0,966,4.78,4.75,2.88
0.31,Premium,F,VS2,62.3,59.0,802,4.34,4.29,2.69
0.33,Premium,E,VVS2,61.3,59.0,741,4.44,4.47,2.73
0.38,Premium,H,VVS1,61.2,60.0,967,4.68,4.7,2.87
0.32,Premium,E,IF,60.0,61.0,967,4.5,4.46,2.69
0.31,Premium,F,VS2,62.0,60.0,802,4.34,4.3,2.68
0.31,Premium,F,VS2,62.3,59.0,802,4.33,4.3,2.69
0.41,Premium,E,SI1,60.2,60.0,755,4.78,4.82,2.89
0.33,Premium,G,VVS2,61.9,58.0,965,4.43,4.39,2.73
0.33,Premium,G,VVS2,60.6,58.0,965,4.5,4.47,2.72
0.31,Premium,H,VS1,61.4,56.0,698,4.39,4.37,2.69
0.33,Premium,H,VVS1,61.4,59.0,965,4.44,4.42,2.72
0.34,Premium,D,SI1,59.7,59.0,803,4.57,4.54,2.72
0.34,Premium,I,VVS1,62.4,59.0,803,4.44,4.4,2.76
0.41,Premium,G,VS1,62.6,58.0,961,4.75,4.7,2.96
0.31,Premium,H,VS1,62.4,58.0,698,4.34,4.28,2.69
0.34,Premium,I,VVS1,60.5,59.0,803,4.54,4.48,2.73
0.34,Premium,I,VVS1,62.6,58.0,803,4.47,4.45,2.79
0.34,Premium,I,VVS1,61.9,58.0,803,4.52,4.43,2.77
0.42,Premium,I,SI1,61.2,60.0,803,4.82,4.78,2.94
0.31,Premium,H,VS1,61.7,61.0,698,4.34,4.31,2.67
0.31,Premium,H,VS1,61.5,61.0,698,4.34,4.31,2.66
0.43,Premium,D,VS2,59.7,59.0,963,4.93,4.89,2.93
0.39,Premium,E,SI2,60.7,62.0,778,4.74,4.72,2.87
0.34,Premium,D,SI1,62.8,58.0,803,4.48,4.44,2.8
0.42,Premium,G,VVS2,61.6,60.0,963,4.8,4.85,2.97
0.31,Premium,H,VS1,62.6,60.0,698,4.32,4.3,2.7
0.37,Premium,I,VVS1,62.4,58.0,874,4.58,4.55,2.85
0.31,Premium,H,VS1,62.8,58.0,698,4.31,4.29,2.7
0.3,Premium,D,VVS2,62.4,58.0,965,4.3,4.26,2.67
0.5,Premium,I,SI1,61.7,58.0,965,5.09,5.15,3.16
0.31,Premium,H,VS1,61.1,59.0,698,4.36,4.35,2.66
0.44,Premium,G,VS1,62.3,59.0,965,4.82,4.87,3.02
0.31,Premium,F,IF,60.8,59.0,874,4.36,4.39,2.66
0.31,Premium,H,VS1,61.4,61.0,698,4.36,4.33,2.67
0.3,Premium,F,VS2,62.8,58.0,776,4.28,4.25,2.68
0.31,Premium,H,VS1,62.4,58.0,698,4.36,4.32,2.71
0.31,Premium,F,IF,61.6,58.0,874,4.33,4.37,2.68
0.31,Premium,H,VS1,62.9,58.0,698,4.34,4.31,2.72
0.41,Premium,E,VS1,60.7,59.0,964,4.77,4.79,2.9
0.42,Premium,I,SI1,62.6,58.0,803,4.8,4.76,2.99
0.34,Premium,D,SI1,60.2,60.0,803,4.54,4.5,2.72
0.31,Premium,H,VS1,61.8,61.0,698,4.36,4.32,2.68
0.44,Premium,E,SI1,62.3,58.0,778,4.85,4.88,3.03
0.31,Premium,F,VS2,61.8,59.0,802,4.33,4.31,2.67
0.31,Premium,F,VVS1,61.8,59.0,959,4.35,4.33,2.68
0.3,Premium,F,VS2,62.8,58.0,776,4.29,4.24,2.68
0.41,Premium,H,SI1,61.7,60.0,876,4.75,4.71,2.92
0.38,Premium,I,VS1,59.9,60.0,700,4.66,4.72,2.81
0.34,Premium,E,VS2,60.9,60.0,956,4.51,4.49,2.74
0.34,Premium,E,VS2,58.8,59.0,956,4.59,4.56,2.69
0.42,Premium,H,SI1,60.9,58.0,700,4.84,4.85,2.95
0.41,Premium,H,SI1,60.5,58.0,876,4.85,4.81,2.92
0.41,Premium,H,SI1,60.9,60.0,876,4.83,4.79,2.93
0.4,Premium,H,VS1,62.4,60.0,807,4.69,4.74,2.94
0.41,Premium,H,SI1,60.0,61.0,876,4.83,4.77,2.88
0.43,Premium,E,SI1,61.5,60.0,739,4.78,4.85,2.96
0.41,Premium,H,SI1,62.0,59.0,876,4.8,4.78,2.97
0.43,Premium,F,SI1,61.7,58.0,739,4.82,4.84,2.98
0.26,Premium,F,VS1,59.5,58.0,452,4.18,4.22,2.5
0.4,Premium,H,VS1,62.6,58.0,807,4.66,4.73,2.94
0.42,Premium,D,SI2,60.1,58.0,700,4.83,4.88,2.92
0.34,Premium,E,VS2,61.0,59.0,956,4.51,4.48,2.74
0.34,Premium,E,VS2,61.1,60.0,956,4.48,4.45,2.73
0.42,Premium,D,SI2,62.1,59.0,700,4.78,4.82,2.98
0.34,Premium,E,VS2,62.6,58.0,956,4.45,4.43,2.78
0.34,Premium,E,VS2,62.8,58.0,956,4.45,4.43,2.79
0.34,Premium,E,VS2,61.9,58.0,956,4.45,4.43,2.75
0.3,Premium,G,IF,60.0,59.0,956,4.34,4.32,2.6
0.3,Premium,G,IF,61.0,62.0,956,4.34,4.32,2.64
0.26,Premium,E,VS1,60.1,60.0,452,4.1,4.15,2.48
0.3,Premium,G,IF,60.2,58.0,956,4.39,4.35,2.63
0.41,Premium,H,SI1,62.6,59.0,876,4.77,4.72,2.97
0.3,Premium,G,IF,61.6,60.0,956,4.32,4.29,2.65
0.26,Premium,E,VS1,61.9,58.0,452,4.1,4.11,2.54
0.3,Premium,G,IF,62.9,58.0,956,4.25,4.21,2.66
0.36,Premium,D,SI1,60.1,57.0,851,4.66,4.62,2.79
0.38,Premium,H,VS2,60.9,60.0,700,4.62,4.67,2.83
0.38,Premium,I,VS1,61.3,60.0,700,4.62,4.65,2.84
0.35,Premium,H,VVS1,60.1,62.0,956,4.57,4.52,2.73
0.41,Premium,H,SI1,61.4,60.0,876,4.78,4.73,2.92
0.3,Premium,F,VS2,61.6,58.0,776,4.31,4.29,2.65
0.32,Premium,G,IF,59.9,58.0,954,4.42,4.43,2.65
0.41,Premium,E,SI2,62.1,58.0,876,4.77,4.73,2.95
0.4,Premium,G,SI1,61.4,60.0,702,4.67,4.71,2.88
0.32,Premium,E,VVS1,60.5,58.0,954,4.42,4.47,2.69
0.32,Premium,G,IF,59.4,59.0,954,4.48,4.51,2.67
0.32,Premium,E,VS2,61.2,59.0,702,4.4,4.43,2.7
0.32,Premium,E,VS2,62.6,58.0,702,4.36,4.4,2.74
0.3,Premium,G,SI2,62.7,55.0,452,4.29,4.26,2.68
0.4,Premium,G,SI1,62.0,59.0,702,4.71,4.74,2.93
0.41,Premium,E,SI2,62.9,58.0,876,4.75,4.72,2.98
0.32,Premium,G,IF,62.0,60.0,954,4.37,4.41,2.72
0.32,Premium,E,VVS1,61.8,59.0,954,4.35,4.39,2.7
0.43,Premium,H,I1,62.0,59.0,452,4.78,4.83,2.98
0.41,Premium,H,SI1,62.9,58.0,876,4.73,4.72,2.97
0.41,Premium,E,SI2,61.9,55.0,876,4.8,4.77,2.96
0.4,Premium,G,SI1,59.3,59.0,702,4.8,4.82,2.85
0.32,Premium,E,VS2,61.7,58.0,702,4.38,4.41,2.71
0.41,Premium,E,SI2,61.3,57.0,876,4.83,4.79,2.95
0.4,Premium,H,VS1,62.6,58.0,807,4.68,4.71,2.94
0.41,Premium,E,SI2,60.0,59.0,876,4.82,4.78,2.88
0.4,Premium,I,SI2,60.5,58.0,702,4.82,4.76,2.9
0.3,Premium,E,VVS1,60.0,60.0,956,4.38,4.35,2.62
0.39,Premium,F,VS1,61.7,58.0,956,4.71,4.69,2.9
0.3,Premium,E,VVS1,61.3,59.0,956,4.33,4.28,2.64
0.41,Premium,E,SI2,61.3,59.0,876,4.85,4.8,2.96
0.34,Premium,F,VS1,60.4,58.0,956,4.53,4.51,2.73
0.31,Premium,H,IF,60.8,59.0,739,4.36,4.39,2.66
0.32,Premium,D,SI1,60.9,60.0,756,4.41,4.39,2.68
0.32,Premium,D,SI1,62.3,55.0,756,4.42,4.38,2.74
0.41,Premium,E,SI2,62.9,58.0,876,4.77,4.74,2.99
0.36,Premium,F,VS2,62.0,59.0,807,4.56,4.51,2.81
0.29,Premium,E,VVS1,60.9,61.0,807,4.27,4.23,2.59
0.25,Premium,F,VVS2,62.0,59.0,740,4.04,3.99,2.49
0.39,Premium,D,VS2,61.3,58.0,958,4.7,4.73,2.89
0.31,Premium,G,VS2,61.5,59.0,698,4.36,4.32,2.67
0.31,Premium,G,VS2,61.7,58.0,698,4.34,4.32,2.67
0.42,Premium,E,VS2,61.0,60.0,958,4.82,4.85,2.95
0.31,Premium,I,VVS2,62.1,58.0,698,4.37,4.33,2.7
0.32,Premium,F,VVS2,62.2,59.0,806,4.41,4.34,2.72
0.42,Premium,E,VS2,61.0,59.0,958,4.82,4.85,2.95
0.3,Premium,F,VS2,61.1,59.0,776,4.32,4.29,2.63
0.3,Premium,F,VS2,62.2,58.0,776,4.31,4.28,2.67
0.34,Premium,E,VS1,59.9,58.0,805,4.54,4.58,2.73
0.36,Premium,D,SI1,61.5,59.0,851,4.55,4.52,2.79
0.3,Premium,F,VS2,61.4,60.0,776,4.3,4.27,2.63
0.3,Premium,F,VS2,61.5,60.0,776,4.29,4.26,2.63
0.34,Premium,D,VS2,59.3,58.0,805,4.52,4.55,2.69
0.25,Premium,E,VVS2,62.5,59.0,740,4.04,4.02,2.52
0.39,Premium,D,VS2,61.4,60.0,958,4.7,4.72,2.89
0.34,Premium,D,VS2,60.4,60.0,805,4.51,4.56,2.74
0.3,Premium,F,VS2,62.5,58.0,776,4.28,4.26,2.67
0.25,Premium,E,VVS1,60.7,60.0,740,4.11,4.09,2.49
0.3,Premium,D,VS2,62.0,62.0,851,4.27,4.24,2.64
0.5,Premium,H,SI2,61.0,58.0,958,5.14,5.05,3.11
0.25,Premium,E,VVS1,62.9,58.0,740,4.03,4.01,2.53
0.25,Premium,E,VVS1,62.9,59.0,740,4.02,3.99,2.52
0.3,Premium,F,VS2,62.2,60.0,776,4.27,4.22,2.64
0.33,Premium,F,VS2,60.0,60.0,740,4.49,4.45,2.68
0.5,Premium,F,I1,61.9,58.0,851,5.15,5.05,3.15
0.31,Premium,E,SI1,62.0,58.0,698,4.35,4.3,2.68
0.3,Premium,E,VS1,60.6,62.0,851,4.3,4.28,2.6
0.31,Premium,E,SI1,62.9,58.0,698,4.33,4.29,2.71
0.31,Premium,E,SI1,62.6,60.0,698,4.35,4.31,2.71
0.25,Premium,E,VVS2,62.5,59.0,740,4.05,4.02,2.52
0.31,Premium,E,SI1,62.3,56.0,698,4.4,4.37,2.73
0.42,Premium,E,VS2,60.9,59.0,958,4.81,4.85,2.94
0.32,Premium,I,VVS1,63.0,58.0,756,4.38,4.32,2.74
0.25,Premium,F,VVS1,60.7,59.0,740,4.1,4.07,2.48
0.25,Premium,F,IF,61.1,58.0,740,4.1,4.08,2.5
0.37,Premium,D,VS2,61.0,59.0,876,4.59,4.63,2.81
0.38,Premium,H,VS2,61.8,58.0,700,4.63,4.66,2.87
0.38,Premium,F,SI1,62.7,58.0,700,4.6,4.62,2.89
0.38,Premium,H,VS2,60.5,59.0,700,4.66,4.69,2.83
0.37,Premium,H,VVS2,62.2,59.0,957,4.56,4.54,2.83
0.37,Premium,H,VVS2,61.3,58.0,957,4.63,4.6,2.83
0.37,Premium,G,VS1,61.5,58.0,957,4.6,4.57,2.82
0.37,Premium,G,VS1,61.4,58.0,957,4.61,4.58,2.82
0.37,Premium,G,VS1,59.2,61.0,957,4.7,4.63,2.76
0.37,Premium,F,VS2,61.2,58.0,957,4.69,4.63,2.85
0.37,Premium,F,VS2,59.7,59.0,957,4.68,4.64,2.78
0.32,Premium,D,SI1,61.5,59.0,756,4.42,4.39,2.71
0.37,Premium,F,VS2,59.8,59.0,957,4.66,4.63,2.78
0.37,Premium,F,VS2,60.6,58.0,957,4.67,4.63,2.82
0.32,Premium,D,SI1,60.2,58.0,756,4.43,4.4,2.66
0.37,Premium,E,VS1,60.4,58.0,876,4.61,4.66,2.8
0.25,Premium,E,VVS2,61.5,59.0,740,4.04,4.02,2.48
0.32,Premium,D,SI1,58.3,58.0,756,4.54,4.49,2.63
0.25,Premium,E,VVS2,62.0,59.0,740,4.08,4.05,2.52
0.37,Premium,F,VS2,61.9,58.0,957,4.6,4.54,2.83
0.37,Premium,F,VS2,62.7,58.0,957,4.58,4.55,2.86
0.31,Premium,F,VVS1,62.4,60.0,959,4.31,4.28,2.68
0.32,Premium,D,SI1,60.4,58.0,756,4.47,4.44,2.69
0.32,Premium,D,SI1,60.8,58.0,756,4.44,4.41,2.69
0.37,Premium,F,VS2,61.0,58.0,957,4.63,4.61,2.82
0.37,Premium,F,VS2,61.2,60.0,957,4.63,4.59,2.82
0.36,Premium,D,SI1,61.4,58.0,851,4.59,4.56,2.81
0.36,Premium,D,SI1,59.6,58.0,851,4.65,4.61,2.76
0.36,Premium,D,SI1,60.4,58.0,851,4.64,4.6,2.79
0.37,Premium,F,VS2,61.9,59.0,957,4.61,4.57,2.84
0.43,Premium,G,SI1,62.7,56.0,968,4.83,4.8,3.02
0.32,Premium,G,VVS2,62.3,58.0,730,4.35,4.38,2.72
0.33,Premium,E,SI1,62.7,56.0,743,4.45,4.39,2.77
0.33,Premium,I,VVS2,61.0,59.0,743,4.44,4.41,2.7
0.32,Premium,D,VS2,61.7,58.0,972,4.38,4.34,2.69
0.41,Premium,E,SI1,60.5,61.0,969,4.8,4.78,2.9
0.4,Premium,E,VS2,61.9,59.0,975,4.75,4.72,2.93
0.31,Premium,H,VVS2,62.4,58.0,802,4.31,4.28,2.68
0.4,Premium,E,VS2,59.3,59.0,975,4.81,4.77,2.84
0.48,Premium,H,SI2,58.5,59.0,972,5.16,5.13,3.01
0.31,Premium,H,VVS2,61.9,58.0,802,4.33,4.3,2.67
0.31,Premium,H,VVS2,62.6,58.0,802,4.31,4.28,2.69
0.33,Premium,I,VVS2,62.1,56.0,743,4.45,4.41,2.75
0.31,Premium,G,VS1,63.0,57.0,802,4.32,4.28,2.71
0.31,Premium,E,VS2,61.0,59.0,872,4.37,4.35,2.66
0.31,Premium,F,VS2,61.7,58.0,802,4.38,4.34,2.69
0.42,Premium,D,SI1,61.5,58.0,970,4.83,4.8,2.96
0.31,Premium,G,VS2,59.0,60.0,698,4.41,4.37,2.59
0.31,Premium,G,VS2,61.0,56.0,698,4.37,4.35,2.66
0.42,Premium,D,SI1,60.2,57.0,970,4.89,4.85,2.93
0.41,Premium,E,SI1,61.4,56.0,969,4.81,4.77,2.94
0.31,Premium,H,VVS2,62.6,60.0,802,4.33,4.29,2.7
0.31,Premium,E,VS2,61.8,59.0,872,4.37,4.3,2.68
0.32,Premium,D,VS2,60.3,60.0,972,4.44,4.42,2.67
0.31,Premium,G,VS1,62.1,58.0,695,4.36,4.31,2.69
0.33,Premium,I,VVS2,61.5,58.0,743,4.45,4.43,2.73
0.31,Premium,E,VS2,60.0,59.0,872,4.39,4.35,2.62
0.31,Premium,E,VS2,61.7,58.0,872,4.34,4.31,2.67
0.37,Premium,E,VVS2,59.6,60.0,971,4.75,4.68,2.81
0.37,Premium,D,VVS2,60.7,59.0,971,4.63,4.66,2.82
0.31,Premium,G,VS1,60.4,59.0,695,4.41,4.37,2.65
0.32,Premium,D,VS2,61.7,59.0,972,4.43,4.38,2.72
0.31,Premium,G,VS1,62.8,58.0,802,4.3,4.27,2.69
0.31,Premium,E,VS2,62.7,58.0,872,4.33,4.31,2.71
0.41,Premium,E,SI1,61.0,59.0,969,4.82,4.78,2.93
0.31,Premium,G,VS1,62.2,56.0,802,4.36,4.32,2.7
0.41,Premium,E,SI1,60.1,60.0,969,4.83,4.79,2.89
0.28,Premium,E,VVS2,58.7,60.0,780,4.34,4.31,2.54
0.33,Premium,I,VVS1,61.9,60.0,780,4.44,4.41,2.74
0.31,Premium,F,VS2,62.3,60.0,802,4.35,4.32,2.7
0.31,Premium,G,VS1,62.4,58.0,802,4.34,4.31,2.7
0.31,Premium,G,VS1,62.9,58.0,802,4.35,4.3,2.72
0.32,Premium,D,VVS1,62.0,60.0,973,4.4,4.37,2.72
0.31,Premium,I,VVS2,62.2,57.0,698,4.37,4.34,2.71
0.31,Premium,I,VVS2,59.4,59.0,698,4.44,4.41,2.63
0.41,Premium,E,SI1,62.8,59.0,969,4.75,4.74,2.98
0.31,Premium,E,SI1,63.0,59.0,698,4.31,4.26,2.7
0.31,Premium,E,SI1,58.3,60.0,698,4.51,4.48,2.62
0.33,Premium,I,IF,62.1,58.0,694,4.39,4.43,2.74
0.31,Premium,F,VS2,61.5,56.0,802,4.41,4.34,2.69
0.31,Premium,E,SI1,60.1,61.0,698,4.4,4.35,2.63
0.31,Premium,G,VS1,60.8,61.0,802,4.35,4.33,2.64
0.31,Premium,E,VVS1,58.9,59.0,969,4.48,4.41,2.62
0.31,Premium,F,VS2,59.3,60.0,802,4.41,4.39,2.61
0.31,Premium,E,VS2,60.8,58.0,872,4.37,4.35,2.65
0.31,Premium,E,SI1,62.7,58.0,698,4.33,4.31,2.71
0.31,Premium,F,VS2,61.6,58.0,802,4.38,4.35,2.69
0.33,Premium,D,SI1,60.1,59.0,780,4.49,4.46,2.69
0.33,Premium,D,SI1,60.0,59.0,780,4.5,4.47,2.69
0.31,Premium,G,VS1,61.8,59.0,802,4.35,4.32,2.68
0.33,Premium,I,VVS1,62.5,61.0,780,4.42,4.38,2.75
0.4,Premium,H,SI1,61.9,57.0,969,4.75,4.71,2.93
0.4,Premium,E,VS2,60.7,60.0,975,4.75,4.7,2.87
0.31,Premium,F,VS2,60.8,60.0,802,4.37,4.34,2.65
0.31,Premium,G,VS2,60.9,58.0,698,4.38,4.35,2.66
0.41,Premium,E,SI1,62.4,58.0,969,4.77,4.75,2.97
0.31,Premium,G,VS1,61.2,60.0,802,4.33,4.3,2.64
0.31,Premium,G,VS1,62.1,58.0,802,4.36,4.31,2.69
0.31,Premium,G,VS1,59.5,59.0,802,4.47,4.4,2.64
0.31,Premium,G,VS1,61.2,60.0,802,4.39,4.37,2.68
0.31,Premium,G,VS1,59.6,61.0,802,4.38,4.35,2.6
0.41,Premium,E,SI1,61.3,58.0,969,4.8,4.76,2.93
0.31,Premium,I,VVS2,61.7,58.0,698,4.4,4.38,2.71
0.31,Premium,G,VS1,61.2,59.0,802,4.37,4.35,2.67
0.33,Premium,I,VVS2,61.0,58.0,743,4.46,4.42,2.71
0.31,Premium,F,VS2,61.4,58.0,802,4.4,4.36,2.69
0.33,Premium,I,VVS2,62.2,59.0,743,4.47,4.41,2.76
0.31,Premium,G,VS1,62.1,58.0,802,4.35,4.31,2.69
0.33,Premium,D,SI1,60.4,60.0,780,4.46,4.41,2.68
0.31,Premium,I,VVS2,61.6,59.0,698,4.33,4.31,2.66
0.33,Premium,I,VVS1,61.7,61.0,780,4.45,4.43,2.74
0.31,Premium,I,VVS2,62.1,58.0,698,4.33,4.3,2.68
0.31,Premium,G,VS1,62.4,59.0,802,4.34,4.32,2.7
0.33,Premium,D,VS2,60.7,58.0,781,4.46,4.5,2.72
0.33,Premium,D,SI1,60.3,58.0,780,4.49,4.47,2.7
0.41,Premium,E,SI1,60.1,60.0,755,4.79,4.83,2.89
0.41,Premium,E,SI1,62.4,58.0,755,4.75,4.77,2.97
0.37,Premium,E,VS2,60.6,58.0,971,4.65,4.62,2.81
0.4,Premium,E,VS2,62.2,58.0,975,4.72,4.67,2.92
0.31,Premium,E,VS2,61.6,59.0,872,4.35,4.32,2.67
0.31,Premium,E,VS2,61.3,60.0,872,4.39,4.32,2.67
0.41,Premium,E,SI1,61.3,58.0,755,4.76,4.8,2.93
0.41,Premium,F,SI1,61.0,60.0,755,4.77,4.81,2.92
0.43,Premium,F,VS2,59.8,58.0,968,4.94,4.89,2.94
0.33,Premium,G,VS2,61.4,60.0,743,4.45,4.41,2.72
0.31,Premium,F,VS2,62.7,59.0,802,4.34,4.3,2.71
0.43,Premium,F,VS2,61.0,57.0,968,4.87,4.84,2.96
0.43,Premium,F,VS2,61.3,59.0,968,4.84,4.81,2.96
0.33,Premium,G,VS2,61.3,61.0,693,4.47,4.43,2.73
0.43,Premium,G,SI1,62.3,59.0,968,4.81,4.79,2.99
0.31,Premium,F,VS2,61.4,62.0,802,4.34,4.32,2.66
0.33,Premium,H,VS1,59.0,62.0,693,4.52,4.49,2.66
0.32,Premium,D,VS2,62.0,57.0,972,4.42,4.38,2.73
0.31,Premium,F,VS2,61.3,59.0,802,4.34,4.31,2.65
0.37,Premium,F,VS2,60.5,59.0,696,4.62,4.67,2.81
0.42,Premium,E,SI1,61.2,60.0,873,4.86,4.81,2.96
0.41,Premium,F,SI1,59.8,59.0,969,4.85,4.82,2.89
0.31,Premium,H,VVS2,62.4,59.0,802,4.35,4.31,2.7
0.41,Premium,F,SI1,61.0,60.0,969,4.81,4.77,2.92
0.33,Premium,G,IF,59.4,59.0,853,4.49,4.54,2.68
0.31,Premium,F,VS2,62.4,58.0,802,4.34,4.31,2.7
0.41,Premium,F,SI1,62.6,55.0,969,4.78,4.74,2.98
0.31,Premium,E,VS2,61.0,59.0,872,4.39,4.33,2.66
0.33,Premium,E,SI1,59.1,58.0,743,4.56,4.51,2.68
0.41,Premium,F,SI1,61.8,58.0,969,4.76,4.75,2.94
0.41,Premium,E,SI1,61.0,59.0,755,4.78,4.82,2.93
0.33,Premium,E,SI1,59.1,59.0,693,4.59,4.54,2.7
0.33,Premium,H,VS1,62.4,60.0,693,4.42,4.39,2.75
0.41,Premium,E,SI1,60.2,60.0,969,4.82,4.78,2.89
0.31,Premium,E,VS2,62.6,58.0,872,4.33,4.29,2.7
0.43,Premium,F,VS2,61.1,57.0,968,4.9,4.86,2.98
0.31,Premium,E,VS2,60.5,60.0,872,4.36,4.34,2.63
0.43,Premium,F,VS2,61.2,59.0,968,4.87,4.84,2.97
0.41,Premium,F,SI1,61.8,58.0,755,4.75,4.76,2.94
0.43,Premium,G,SI1,60.4,58.0,968,4.9,4.87,2.95
0.31,Premium,E,VS2,61.6,59.0,872,4.35,4.32,2.67
0.33,Premium,D,SI1,61.5,60.0,780,4.44,4.41,2.72
0.31,Premium,F,VS2,62.0,58.0,802,4.37,4.31,2.69
0.4,Premium,E,VS2,62.2,59.0,975,4.74,4.71,2.94
0.31,Premium,F,VS2,61.4,55.0,802,4.34,4.32,2.66
0.35,Premium,E,VS2,61.4,58.0,853,4.55,4.51,2.78
0.37,Premium,E,VS2,60.2,58.0,971,4.68,4.65,2.81
0.36,Premium,I,IF,59.9,59.0,972,4.63,4.58,2.76
0.5,Very Good,F,VS2,60.6,58.0,1436,5.07,5.12,3.09
0.42,Very Good,D,SI1,63.0,55.0,756,4.76,4.79,3.01
0.25,Very Good,H,VVS1,61.6,56.0,467,4.07,4.1,2.51
0.34,Very Good,E,SI1,59.0,60.0,596,4.56,4.62,2.71
0.28,Very Good,E,VVS2,63.6,56.0,596,4.13,4.17,2.64
0.32,Very Good,F,VVS1,62.8,60.0,834,4.32,4.34,2.72
0.34,Very Good,H,VS2,60.0,58.0,521,4.52,4.56,2.72
0.33,Very Good,D,VVS2,61.9,56.0,856,4.44,4.48,2.76
0.27,Very Good,E,VVS2,61.8,59.0,586,4.14,4.18,2.57
0.38,Very Good,D,SI1,62.0,55.0,586,4.67,4.72,2.91
0.32,Very Good,H,SI1,63.4,55.0,591,4.38,4.36,2.77
0.4,Very Good,D,VVS2,61.4,58.3,1359,4.73,4.74,2.9
0.32,Very Good,H,SI1,63.5,57.0,591,4.39,4.34,2.77
