carat,cut,color,clarity,depth,table,price,x,y,z
0.9,Very Good,G,VS2,62.5,57.0,4600,6.12,6.14,3.83
0.53,Very Good,G,VS2,62.5,56.0,1450,5.16,5.18,3.23
0.55,Very Good,F,SI1,63.3,58.0,1449,5.21,5.18,3.29
0.9,Very Good,G,VVS1,62.3,58.0,4601,6.14,6.21,3.85
0.91,Very Good,F,VS2,60.8,57.0,4606,6.24,6.25,3.8
0.55,Very Good,H,VS2,62.0,55.2,1548,5.28,5.31,3.28
1.0,Very Good,F,SI1,58.1,63.0,4586,6.45,6.36,3.72
0.61,Very Good,G,SI1,59.7,63.0,1548,5.5,5.43,3.26
0.51,Very Good,E,VS2,64.1,57.0,1549,5.02,5.06,3.23
0.6,Very Good,G,SI1,61.1,57.0,1554,5.36,5.47,3.31
0.6,Very Good,F,SI1,60.0,61.0,1554,5.48,5.52,3.3
0.6,Very Good,F,SI1,62.4,56.0,1554,5.37,5.4,3.36
0.5,Very Good,E,VS1,61.6,59.0,1554,5.06,5.14,3.14
0.51,Very Good,E,VS2,61.2,60.0,1554,5.11,5.18,3.15
1.0,Very Good,E,SI2,60.6,60.0,4576,6.33,6.4,3.86
0.5,Very Good,D,VS2,63.7,56.0,1553,4.95,5.03,3.18
0.51,Very Good,F,VS2,63.1,59.0,1552,5.1,5.04,3.2
0.9,Very Good,D,SI1,62.5,59.0,4579,6.11,6.15,3.83
0.59,Very Good,H,VS2,61.8,56.0,1552,5.37,5.41,3.33
0.53,Very Good,G,VS2,60.1,59.0,1449,5.22,5.26,3.15
1.0,Very Good,E,SI2,63.3,58.0,4579,6.35,6.32,4.01
0.54,Very Good,F,VS2,58.2,60.0,1551,5.34,5.39,3.12
0.9,Very Good,E,VS2,59.1,62.0,4580,6.24,6.28,3.7
0.9,Very Good,E,VS2,62.2,59.0,4580,6.13,6.18,3.83
0.9,Very Good,E,VS2,62.9,57.0,4580,6.16,6.18,3.88
0.55,Very Good,E,SI1,61.0,61.0,1551,5.25,5.3,3.22
0.5,Very Good,F,VS1,62.9,58.0,1550,5.05,5.09,3.19
0.5,Very Good,F,VS1,59.9,61.0,1550,5.13,5.16,3.08
0.52,Very Good,F,VS2,63.9,57.0,1550,5.08,5.12,3.26
0.52,Very Good,F,VS2,61.9,59.0,1550,5.11,5.14,3.17
0.51,Very Good,E,VS2,60.0,57.0,1549,5.15,5.19,3.1
0.55,Very Good,G,VS2,62.3,56.0,1551,5.24,5.29,3.28
0.71,Very Good,F,I1,63.2,55.0,1448,5.64,5.57,3.54
0.9,Very Good,F,VS2,61.6,63.0,4617,6.13,6.17,3.79
0.9,Very Good,F,VS2,62.2,57.0,4617,6.17,6.24,3.86
0.56,Very Good,F,SI1,63.2,56.0,1441,5.29,5.24,3.33
1.0,Very Good,I,VS1,63.3,55.0,4641,6.39,6.34,4.03
0.54,Very Good,E,SI1,63.2,57.0,1440,5.15,5.2,3.27
0.56,Very Good,E,SI1,60.2,57.0,1440,5.36,5.4,3.24
0.58,Very Good,F,SI1,62.2,57.0,1440,5.32,5.36,3.32
0.54,Very Good,H,VS2,63.2,55.0,1439,5.24,5.2,3.3
0.9,Very Good,E,VS2,63.0,57.0,4643,6.07,6.15,3.85
1.0,Very Good,F,SI1,62.5,56.0,4643,6.38,6.42,4.0
0.7,Very Good,E,VVS1,63.2,57.0,4644,5.62,5.67,3.57
0.58,Very Good,D,SI2,62.9,56.0,1438,5.31,5.35,3.35
0.9,Very Good,H,VVS2,59.9,61.0,4637,6.29,6.19,3.74
0.51,Very Good,G,VS2,62.3,59.0,1438,5.07,5.1,3.17
0.51,Very Good,E,SI1,62.8,55.0,1438,5.07,5.12,3.2
0.51,Very Good,E,SI1,62.5,57.0,1438,5.06,5.09,3.17
1.0,Very Good,I,SI1,58.5,61.0,4649,6.51,6.55,3.82
0.51,Very Good,G,VS2,62.9,58.0,1438,5.05,5.12,3.2
0.51,Very Good,E,SI1,60.8,57.0,1438,5.19,5.24,3.17
0.51,Very Good,E,SI1,61.3,54.0,1438,5.13,5.18,3.16
0.51,Very Good,G,VS2,62.7,58.0,1438,5.09,5.12,3.2
0.51,Very Good,G,VS2,62.4,57.0,1438,5.09,5.11,3.18
0.51,Very Good,E,SI1,62.3,58.0,1438,5.05,5.12,3.17
1.0,Very Good,H,VS2,63.3,62.0,4652,6.37,6.29,4.01
0.51,Very Good,E,SI1,62.8,56.0,1438,5.07,5.15,3.21
0.52,Very Good,G,VS1,59.1,60.0,1554,5.24,5.19,3.08
0.58,Very Good,F,SI1,59.4,58.0,1442,5.45,5.5,3.25
0.9,Very Good,F,VS2,63.4,57.0,4637,6.19,6.08,3.89
0.9,Very Good,H,VVS2,61.8,60.0,4617,6.11,6.15,3.79
0.5,Very Good,I,VVS1,62.8,61.0,1448,4.98,5.05,3.15
1.0,Very Good,E,SI2,61.4,61.0,4620,6.36,6.41,3.92
1.0,Very Good,F,SI1,60.3,61.0,4620,6.38,6.43,3.86
1.0,Very Good,E,SI2,62.4,57.0,4620,6.33,6.4,3.97
1.0,Very Good,I,VS2,63.5,56.0,4620,6.33,6.3,4.01
0.52,Very Good,D,SI1,63.2,57.0,1446,5.11,5.15,3.24
0.62,Very Good,H,SI1,60.1,61.0,1446,5.55,5.59,3.35
0.5,Very Good,E,VS2,63.6,59.0,1446,4.99,5.04,3.19
0.52,Very Good,G,VS2,60.2,56.0,1446,5.23,5.27,3.16
0.51,Very Good,D,SI1,63.0,58.0,1442,5.05,5.07,3.19
0.52,Very Good,G,VS2,63.7,56.0,1446,5.08,5.13,3.25
0.59,Very Good,I,VS2,60.3,59.0,1445,5.41,5.43,3.27
0.59,Very Good,I,VS2,61.2,57.0,1445,5.4,5.42,3.31
0.51,Very Good,G,VS2,63.5,57.0,1443,5.06,5.05,3.21
0.51,Very Good,E,SI1,63.2,61.0,1443,5.08,5.05,3.2
0.51,Very Good,E,SI1,63.5,54.0,1443,5.1,5.07,3.23
1.0,Very Good,G,SI1,63.3,60.0,4626,6.33,6.24,3.98
0.9,Very Good,F,VS2,63.1,59.0,4627,6.13,6.05,3.84
1.0,Very Good,D,SI2,63.2,57.0,4628,6.24,6.32,3.97
0.51,Very Good,G,VS2,63.4,55.0,1443,5.06,5.03,3.2
1.0,Very Good,E,SI2,63.0,54.0,4630,6.33,6.37,4.0
0.92,Very Good,F,SI1,62.2,55.0,4621,6.19,6.26,3.87
1.0,Very Good,H,SI1,62.4,58.0,4574,6.37,6.42,3.99
0.79,Very Good,E,VVS1,62.8,60.0,4570,5.8,5.89,3.67
0.9,Very Good,G,VVS2,63.0,58.0,4565,6.07,6.15,3.85
0.9,Very Good,F,VS2,63.2,58.0,4504,6.11,6.16,3.88
1.0,Very Good,F,SI1,61.4,60.0,4504,6.35,6.38,3.91
0.97,Very Good,G,SI1,61.0,59.0,4504,6.36,6.4,3.89
0.52,Very Good,H,VS1,63.5,58.0,1572,5.08,5.13,3.24
0.61,Very Good,I,VS2,62.4,57.0,1572,5.4,5.43,3.38
0.91,Very Good,E,SI1,62.5,61.0,4512,6.1,6.19,3.84
0.93,Very Good,G,SI1,61.7,56.0,4513,6.22,6.26,3.85
0.52,Very Good,E,VS2,62.8,58.0,1571,5.11,5.14,3.22
0.91,Very Good,H,VS1,60.0,58.0,4514,6.29,6.38,3.8
0.9,Very Good,D,SI1,61.9,55.0,4514,6.18,6.22,3.84
0.76,Very Good,F,VVS1,59.6,58.0,4504,5.91,5.96,3.54
1.0,Very Good,H,VS2,63.3,60.0,4514,6.31,6.22,3.97
0.9,Very Good,G,VS1,61.3,61.0,4515,6.15,6.25,3.8
0.51,Very Good,F,VS2,62.9,57.0,1569,5.09,5.11,3.21
0.51,Very Good,D,SI1,62.8,56.0,1569,5.07,5.09,3.19
1.0,Very Good,I,VS1,63.3,55.0,4516,6.39,6.34,4.03
0.83,Very Good,D,VS1,58.2,59.0,4521,6.19,6.24,3.62
0.51,Very Good,F,VS2,62.9,55.0,1569,5.08,5.12,3.21
0.51,Very Good,D,SI1,62.3,57.0,1569,5.08,5.13,3.18
0.9,Very Good,D,VS2,63.5,61.0,4521,6.16,6.09,3.89
0.51,Very Good,D,SI1,61.0,60.0,1569,5.15,5.18,3.15
0.51,Very Good,D,SI1,60.9,59.0,1569,5.13,5.19,3.14
0.51,Very Good,F,VS2,61.0,58.0,1569,5.1,5.17,3.13
0.9,Very Good,D,SI1,64.2,55.0,4523,6.09,6.16,3.93
0.76,Very Good,F,VVS1,62.1,57.0,4504,5.8,5.83,3.61
0.51,Very Good,F,VS2,63.1,57.0,1574,5.1,5.08,3.21
0.56,Very Good,D,SI1,63.9,56.0,1578,5.2,5.26,3.34
0.53,Very Good,F,VS2,63.2,58.0,1578,5.13,5.16,3.25
0.52,Very Good,I,VVS1,63.1,58.0,1577,5.13,5.1,3.23
0.9,Very Good,E,VS2,63.3,59.0,4482,6.08,6.12,3.86
0.52,Very Good,G,VS2,63.2,58.0,1577,5.12,5.1,3.23
0.9,Very Good,G,VS2,58.5,59.0,4484,6.35,6.36,3.72
0.51,Very Good,E,VS2,63.6,59.0,1577,4.99,5.07,3.2
0.51,Very Good,H,VVS2,62.2,61.0,1577,5.06,5.1,3.16
0.9,Very Good,H,VVS1,63.5,57.0,4485,6.02,6.07,3.84
0.94,Very Good,G,VS2,62.9,58.6,4488,6.1,6.25,3.89
0.9,Very Good,G,VS2,60.2,59.0,4503,6.22,6.28,3.76
0.56,Very Good,H,VS2,61.8,54.1,1576,5.31,5.34,3.29
0.53,Very Good,D,SI1,61.2,54.0,1576,5.23,5.26,3.21
0.8,Very Good,E,VS1,62.4,54.0,4495,5.98,5.94,3.72
1.0,Very Good,H,SI2,60.8,60.0,4496,6.44,6.49,3.93
0.9,Very Good,D,SI1,62.3,58.0,4497,6.14,6.16,3.83
0.51,Very Good,D,SI1,63.5,56.0,1574,5.08,5.06,3.22
0.51,Very Good,D,SI1,63.5,55.0,1574,5.09,5.08,3.23
0.9,Very Good,F,SI1,59.1,59.0,4498,6.3,6.35,3.74
0.51,Very Good,F,VS2,63.5,56.0,1574,5.09,5.05,3.22
0.51,Very Good,F,VS2,63.2,56.0,1574,5.1,5.06,3.21
0.51,Very Good,F,VS2,63.1,58.0,1574,5.11,5.09,3.22
0.9,Very Good,F,VS2,61.7,57.0,4493,6.17,6.21,3.82
0.75,Very Good,D,VVS2,59.4,59.0,4656,5.88,5.94,3.51
0.5,Very Good,G,VS1,62.9,58.0,1569,5.06,5.08,3.19
0.5,Very Good,H,VVS2,62.9,56.0,1569,5.03,5.08,3.18
1.0,Very Good,D,SI2,61.6,58.0,4543,6.37,6.45,3.95
1.0,Very Good,D,SI2,58.3,61.0,4543,6.54,6.59,3.83
0.9,Very Good,F,SI1,63.3,55.0,4545,6.18,6.12,3.89
0.5,Very Good,E,VS2,60.2,60.0,1561,5.13,5.17,3.1
0.59,Very Good,H,VS1,62.4,58.0,1561,5.39,5.42,3.37
0.53,Very Good,H,VS1,63.3,56.0,1561,5.13,5.17,3.26
0.51,Very Good,G,VS1,63.3,56.0,1560,5.05,5.08,3.21
0.5,Very Good,E,VS2,62.8,60.0,1559,5.02,5.08,3.17
0.91,Very Good,D,SI1,62.8,59.0,4556,6.17,6.21,3.89
0.5,Very Good,E,VS2,62.9,60.0,1559,5.07,5.1,3.2
1.0,Very Good,D,SI2,59.4,60.0,4543,6.48,6.56,3.87
0.5,Very Good,E,VS2,62.9,55.0,1559,5.07,5.11,3.2
0.54,Very Good,E,SI1,59.6,62.0,1559,5.31,5.36,3.18
0.96,Very Good,F,SI1,60.6,62.0,4560,6.35,6.39,3.86
0.9,Very Good,E,SI1,63.2,58.0,4560,6.12,6.1,3.86
0.5,Very Good,F,VS1,61.9,62.0,1558,5.02,5.06,3.12
0.91,Very Good,D,SI1,60.8,60.0,4561,6.24,6.21,3.79
0.6,Very Good,H,VS2,60.8,60.0,1557,5.39,5.44,3.29
0.92,Very Good,E,SI1,62.1,58.0,4562,6.15,6.22,3.84
0.59,Very Good,G,VS2,62.8,56.0,1556,5.3,5.34,3.34
0.52,Very Good,D,VS2,60.9,58.0,1555,5.22,5.16,3.16
0.59,Very Good,G,SI1,59.3,58.0,1555,5.45,5.51,3.25
0.55,Very Good,E,SI1,59.7,60.0,1559,5.31,5.41,3.2
0.5,Very Good,D,VS2,63.3,56.0,1569,5.0,5.05,3.18
1.0,Very Good,D,SI2,59.5,62.0,4543,6.49,6.52,3.87
0.55,Very Good,G,VS2,61.6,56.0,1563,5.26,5.3,3.25
0.9,Very Good,D,SI1,63.0,58.0,4523,6.11,6.14,3.86
0.5,Very Good,E,VS2,62.4,57.0,1568,5.01,5.03,3.13
0.93,Very Good,D,SI1,60.8,59.0,4527,6.24,6.27,3.8
0.58,Very Good,E,VS2,61.1,63.0,1566,5.41,5.33,3.28
0.9,Very Good,G,VS2,63.2,58.0,4531,6.11,6.17,3.88
0.93,Very Good,E,SI1,63.1,57.0,4531,6.19,6.17,3.9
1.0,Very Good,E,SI2,63.2,56.0,4532,6.33,6.36,4.01
0.93,Very Good,F,SI1,61.1,58.0,4534,6.26,6.3,3.84
0.91,Very Good,G,VS1,63.1,61.0,4536,6.13,6.07,3.85
0.5,Very Good,D,VS2,61.1,58.0,1565,5.09,5.18,3.14
0.51,Very Good,D,SI1,63.2,55.0,1562,5.12,5.07,3.22
0.6,Very Good,G,SI1,63.5,59.9,1565,5.28,5.3,3.36
0.57,Very Good,G,VS2,60.7,58.0,1565,5.31,5.37,3.24
0.6,Very Good,I,VVS2,63.7,57.4,1565,5.36,5.41,3.42
0.93,Very Good,E,SI1,62.5,58.0,4537,6.18,6.24,3.88
1.0,Very Good,I,SI1,63.3,56.0,4538,6.27,6.36,4.0
0.9,Very Good,G,VS1,62.7,60.0,4540,6.06,6.13,3.82
0.9,Very Good,G,VS1,62.3,60.0,4540,6.0,6.08,3.76
1.0,Very Good,D,SI2,64.7,57.0,4541,6.29,6.36,4.09
0.98,Very Good,G,SI2,62.2,57.0,4542,6.33,6.37,3.95
0.9,Very Good,G,VS2,62.7,59.0,4543,6.09,6.16,3.84
0.54,Very Good,G,VS1,64.0,59.5,1563,5.12,5.17,3.3
0.6,Very Good,G,SI1,63.1,57.0,1565,5.32,5.41,3.39
0.56,Very Good,D,SI1,62.5,58.0,1578,5.23,5.27,3.28
0.51,Very Good,G,VS2,62.9,58.0,1438,5.06,5.11,3.2
0.51,Very Good,G,VS2,62.7,57.0,1438,5.05,5.12,3.19
0.52,Very Good,G,VS2,61.9,59.0,1408,5.12,5.16,3.18
0.58,Very Good,I,VS2,61.7,54.1,1408,5.37,5.4,3.32
0.53,Very Good,E,SI1,63.0,55.0,1408,5.14,5.18,3.25
0.58,Very Good,G,SI1,59.3,59.0,1408,5.46,5.51,3.25
0.58,Very Good,G,SI1,59.3,58.0,1408,5.41,5.52,3.24
0.56,Very Good,G,SI1,61.1,56.0,1408,5.32,5.34,3.26
0.5,Very Good,E,VS2,61.3,62.0,1407,5.05,5.1,3.11
0.91,Very Good,E,VS2,59.4,59.0,4795,6.3,6.36,3.76
0.9,Very Good,E,SI1,61.7,58.0,4795,6.15,6.2,3.81
0.76,Very Good,E,IF,61.9,56.0,4798,5.83,5.85,3.62
0.55,Very Good,E,SI1,63.0,59.0,1406,5.25,5.17,3.28
1.0,Very Good,F,SI1,63.3,61.0,4798,6.31,6.29,3.99
0.63,Very Good,D,IF,59.6,59.0,4800,5.55,5.59,3.32
0.54,Very Good,G,SI1,60.4,56.0,1404,5.29,5.34,3.21
0.54,Very Good,F,SI1,60.2,56.0,1404,5.28,5.39,3.21
0.5,Very Good,F,VS2,62.6,54.0,1404,5.1,5.13,3.2
0.57,Very Good,F,SI1,62.6,58.0,1403,5.28,5.32,3.32
0.51,Very Good,D,SI1,61.7,58.0,1403,5.09,5.12,3.15
0.9,Very Good,D,VS2,60.9,62.0,4804,6.11,6.18,3.74
0.51,Very Good,E,SI1,63.3,59.0,1402,5.09,5.05,3.21
1.0,Very Good,E,SI1,63.4,58.0,4805,6.29,6.26,3.98
0.52,Very Good,D,SI1,60.5,61.0,1408,5.19,5.23,3.15
0.91,Very Good,F,SI1,62.3,58.0,4785,6.14,6.19,3.84
1.0,Very Good,E,SI2,62.9,60.0,4781,6.3,6.35,3.98
0.99,Very Good,E,SI2,61.8,59.0,4780,6.3,6.33,3.9
0.54,Very Good,E,SI2,60.7,56.5,1415,5.24,5.28,3.19
0.5,Very Good,D,SI1,62.8,58.0,1415,5.02,5.05,3.16
0.5,Very Good,D,SI1,60.3,59.0,1415,5.11,5.14,3.09
0.53,Very Good,D,SI1,60.9,59.0,1415,5.18,5.2,3.16
0.53,Very Good,D,SI1,59.1,59.0,1415,5.27,5.33,3.13
0.53,Very Good,E,SI1,59.7,59.0,1415,5.27,5.29,3.15
0.51,Very Good,H,VS2,60.8,58.0,1414,5.12,5.17,3.13
0.57,Very Good,D,SI2,62.9,57.0,1413,5.26,5.3,3.32
0.91,Very Good,D,SI1,62.3,60.0,4746,6.15,6.21,3.85
1.0,Very Good,F,SI2,63.3,60.0,4749,6.32,6.25,3.98
0.58,Very Good,H,SI1,62.5,58.0,1402,5.29,5.31,3.31
1.0,Very Good,D,SI2,62.8,58.0,4753,6.33,6.37,3.99
0.59,Very Good,F,SI1,61.7,57.0,1412,5.39,5.43,3.34
0.59,Very Good,G,SI1,63.0,57.0,1412,5.35,5.38,3.38
0.5,Very Good,H,VS2,61.2,55.0,1411,5.12,5.16,3.15
0.91,Very Good,E,VS2,62.2,60.0,4759,6.13,6.21,3.84
0.9,Very Good,E,SI1,62.8,58.0,4760,6.09,6.13,3.84
0.5,Very Good,H,VS1,62.5,58.0,1410,5.04,5.1,3.17
0.55,Very Good,F,SI1,59.5,61.0,1410,5.28,5.41,3.18
1.0,Very Good,E,SI2,61.2,58.0,4777,6.37,6.41,3.91
0.9,Very Good,G,VS1,62.7,56.0,4780,6.1,6.14,3.84
0.5,Very Good,H,VS1,63.0,56.0,1410,5.02,5.05,3.17
0.96,Very Good,F,SI1,62.1,62.0,4755,6.24,6.32,3.9
0.6,Very Good,H,SI1,63.1,60.0,1402,5.3,5.35,3.36
0.5,Very Good,F,VS2,62.8,57.0,1402,5.05,5.08,3.18
0.6,Very Good,I,VS2,60.6,60.0,1402,5.46,5.49,3.32
0.54,Very Good,G,SI1,62.8,59.0,1392,5.14,5.18,3.24
0.59,Very Good,I,VS2,62.4,58.4,1392,5.3,5.36,3.32
0.59,Very Good,I,VS2,63.4,56.0,1391,5.37,5.33,3.39
0.9,Very Good,H,VVS2,59.7,62.0,4842,6.2,6.23,3.71
1.0,Very Good,H,VS2,63.0,59.0,4842,6.43,6.34,4.02
1.0,Very Good,G,SI1,62.6,59.0,4844,6.29,6.33,3.95
0.82,Very Good,G,IF,61.9,57.0,4844,5.96,6.0,3.7
0.64,Very Good,I,SI1,63.0,57.0,1390,5.47,5.52,3.46
0.9,Very Good,F,VS2,62.3,59.0,4846,6.1,6.16,3.82
0.54,Very Good,F,SI1,63.3,56.0,1389,5.24,5.21,3.31
0.54,Very Good,G,SI1,63.2,58.0,1392,5.15,5.16,3.26
0.9,Very Good,D,SI1,60.4,59.0,4846,6.21,6.24,3.76
0.72,Very Good,E,VVS1,61.2,57.0,4847,5.73,5.78,3.53
0.91,Very Good,G,VVS2,63.4,58.0,4849,6.1,6.14,3.88
1.0,Very Good,F,SI1,61.4,62.0,4851,6.32,6.36,3.89
1.0,Very Good,F,SI1,62.8,59.0,4851,6.32,6.36,3.98
0.99,Very Good,F,SI2,61.2,56.0,4852,6.4,6.45,3.93
0.52,Very Good,E,SI1,62.7,57.0,1389,5.1,5.14,3.21
0.52,Very Good,E,SI1,62.8,56.0,1389,5.13,5.15,3.23
0.52,Very Good,E,SI1,62.9,59.0,1389,5.12,5.15,3.23
0.52,Very Good,H,VS2,61.4,55.0,1389,5.19,5.24,3.2
0.52,Very Good,H,VS2,63.5,58.0,1389,5.08,5.09,3.23
0.54,Very Good,G,SI1,63.2,56.0,1389,5.19,5.16,3.27
1.0,Very Good,G,SI1,59.3,63.0,4741,6.44,6.48,3.83
0.54,Very Good,G,SI1,63.8,57.0,1392,5.16,5.19,3.3
0.51,Very Good,E,VS2,60.2,62.0,1393,5.16,5.27,3.14
0.61,Very Good,I,VS2,63.4,55.0,1401,5.46,5.42,3.45
0.55,Very Good,D,SI2,59.7,64.0,1401,5.26,5.32,3.16
0.58,Very Good,F,SI1,63.1,57.0,1401,5.28,5.31,3.34
0.58,Very Good,F,SI1,59.9,58.0,1401,5.35,5.4,3.22
0.6,Very Good,G,SI1,63.3,58.0,1399,5.34,5.31,3.37
0.51,Very Good,D,SI1,62.2,58.0,1398,5.08,5.11,3.17
0.57,Very Good,F,SI2,63.5,56.0,1397,5.28,5.25,3.34
0.5,Very Good,E,VS2,63.2,56.0,1397,5.06,5.03,3.19
0.91,Very Good,E,VS2,61.6,58.0,4823,6.18,6.2,3.81
0.91,Very Good,E,VS2,62.9,55.0,4823,6.13,6.17,3.87
0.53,Very Good,I,VS1,61.0,57.0,1393,5.22,5.25,3.19
0.91,Very Good,E,VS2,58.4,63.0,4823,6.31,6.32,3.69
0.98,Very Good,H,VS2,59.9,60.0,4826,6.45,6.38,3.84
0.57,Very Good,E,SI1,62.1,58.0,1397,5.28,5.32,3.29
0.51,Very Good,G,VS2,61.2,55.0,1397,5.13,5.16,3.15
0.5,Very Good,F,VS2,62.7,56.0,1396,5.04,5.07,3.17
1.0,Very Good,G,SI1,59.3,63.0,4827,6.48,6.44,3.83
1.0,Very Good,H,SI1,62.8,56.0,4830,6.33,6.37,3.99
1.0,Very Good,H,SI1,62.2,59.0,4830,6.32,6.35,3.94
0.5,Very Good,D,SI1,62.8,61.0,1395,5.04,5.08,3.18
0.53,Very Good,E,SI1,61.6,58.0,1395,5.19,5.23,3.21
0.58,Very Good,G,SI1,63.5,56.0,1393,5.34,5.28,3.37
0.91,Very Good,E,VS2,62.8,59.0,4823,6.15,6.17,3.87
0.9,Very Good,H,VVS2,62.4,58.0,4740,6.12,6.15,3.83
0.91,Very Good,F,VS1,63.5,56.0,4739,6.18,6.14,3.91
0.5,Very Good,E,SI1,63.3,58.0,1415,5.03,4.99,3.17
0.91,Very Good,E,SI2,63.2,56.0,4668,6.08,6.14,3.86
0.56,Very Good,F,SI1,62.9,56.0,1436,5.25,5.27,3.31
0.91,Very Good,H,VS1,59.4,63.0,4670,6.32,6.28,3.74
0.5,Very Good,F,VS2,60.6,58.0,1436,5.07,5.12,3.09
0.5,Very Good,D,SI1,61.9,61.0,1436,5.09,5.12,3.16
0.5,Very Good,F,VS2,63.0,55.0,1436,5.04,5.09,3.19
0.5,Very Good,D,SI1,62.8,53.0,1436,5.04,5.08,3.18
0.5,Very Good,D,SI1,58.9,61.0,1436,5.16,5.19,3.05
0.5,Very Good,F,VS2,62.9,57.0,1436,5.06,5.11,3.2
0.92,Very Good,D,SI1,62.9,56.0,4676,6.18,6.22,3.9
0.5,Very Good,D,SI1,58.8,60.0,1436,5.17,5.23,3.06
0.5,Very Good,D,SI1,60.8,63.0,1436,5.1,5.13,3.11
0.9,Very Good,F,VS2,61.9,57.0,4678,6.17,6.23,3.84
0.5,Very Good,D,SI1,61.0,61.0,1436,5.08,5.11,3.11
0.9,Very Good,F,VS2,61.7,56.0,4678,6.18,6.21,3.82
0.5,Very Good,F,VS2,59.4,59.0,1436,5.19,5.22,3.09
0.7,Very Good,E,IF,60.3,59.0,4679,5.72,5.76,3.46
0.9,Very Good,F,VS2,62.6,58.0,4681,6.08,6.13,3.82
0.9,Very Good,H,VS1,63.6,55.0,4685,6.15,6.11,3.9
0.9,Very Good,H,VS1,62.8,59.0,4685,6.07,6.15,3.84
1.0,Very Good,E,SI2,59.6,62.0,4685,6.45,6.51,3.86
0.57,Very Good,G,SI1,61.1,57.0,1433,5.32,5.35,3.26
0.5,Very Good,D,SI1,58.8,60.0,1436,5.18,5.2,3.05
0.9,Very Good,D,SI1,59.6,62.0,4693,6.19,6.22,3.7
0.9,Very Good,D,VS2,63.0,62.0,4668,6.06,6.13,3.84
0.5,Very Good,D,SI1,58.5,60.0,1436,5.13,5.19,3.02
0.94,Very Good,E,SI1,61.8,56.0,4661,6.29,6.33,3.9
0.51,Very Good,G,VS2,62.2,57.0,1438,5.1,5.15,3.19
0.51,Very Good,G,VS2,62.9,54.0,1438,5.08,5.12,3.21
0.51,Very Good,G,VS2,62.9,57.0,1438,5.06,5.12,3.2
0.51,Very Good,G,VS2,62.4,62.0,1438,5.07,5.09,3.17
0.51,Very Good,G,VS2,62.5,59.0,1438,5.05,5.1,3.17
0.52,Very Good,E,SI1,59.3,59.0,1438,5.26,5.3,3.13
0.51,Very Good,D,SI1,59.1,63.0,1437,5.27,5.15,3.08
0.51,Very Good,H,VS1,63.4,57.0,1437,5.09,5.06,3.22
1.0,Very Good,D,SI2,62.5,58.0,4661,6.35,6.44,4.0
0.9,Very Good,G,VVS2,62.6,55.0,4668,6.12,6.19,3.85
0.9,Very Good,H,VS2,62.6,57.0,4662,6.11,6.09,3.82
0.9,Very Good,H,VVS1,62.1,59.0,4664,6.17,6.19,3.84
0.51,Very Good,H,VS2,61.4,55.8,1436,5.14,5.19,3.17
0.5,Very Good,F,VS2,62.8,56.0,1436,5.05,5.07,3.18
0.5,Very Good,F,VS2,61.5,61.0,1436,5.09,5.12,3.14
0.5,Very Good,D,SI1,62.0,60.0,1436,5.08,5.12,3.16
0.91,Very Good,H,VVS2,62.9,58.0,4665,6.14,6.17,3.87
0.86,Very Good,E,VS2,62.3,56.0,4665,6.05,6.08,3.78
0.5,Very Good,F,VS2,63.0,58.0,1436,5.05,5.08,3.19
0.5,Very Good,D,SI1,60.8,58.0,1436,5.07,5.13,3.1
0.5,Very Good,F,VS2,62.5,56.0,1436,5.06,5.09,3.17
0.61,Very Good,F,SI2,62.9,56.6,1437,5.38,5.45,3.4
0.94,Very Good,E,SI1,62.4,56.0,4661,6.24,6.27,3.9
0.53,Very Good,E,SI1,63.6,57.0,1432,5.12,5.16,3.27
0.9,Very Good,D,SI1,62.8,59.0,4693,6.14,6.18,3.87
0.73,Very Good,D,VVS1,61.8,61.0,4716,5.7,5.73,3.53
1.0,Very Good,J,VVS1,63.5,59.0,4717,6.34,6.29,4.01
0.51,Very Good,F,VS2,63.0,57.0,1423,5.05,5.11,3.2
0.52,Very Good,G,VS2,62.6,58.0,1423,5.08,5.11,3.19
0.52,Very Good,G,VS2,59.2,57.0,1423,5.28,5.37,3.15
0.52,Very Good,G,VS2,62.4,60.0,1423,5.14,5.18,3.22
1.0,Very Good,E,SI1,61.0,61.0,4719,6.4,6.45,3.92
0.91,Very Good,D,VS2,62.7,59.0,4720,6.13,6.16,3.85
0.92,Very Good,H,VS1,59.7,63.0,4721,6.34,6.29,3.77
1.0,Very Good,G,SI2,62.6,58.0,4725,6.34,6.38,3.98
0.59,Very Good,F,SI1,63.0,56.0,1424,5.3,5.34,3.35
0.9,Very Good,D,VS2,58.8,61.0,4729,6.27,6.32,3.7
0.52,Very Good,G,VS1,61.2,57.0,1420,5.17,5.23,3.18
1.0,Very Good,H,VS1,63.3,53.0,4732,6.37,6.29,4.01
0.59,Very Good,D,SI2,62.7,58.0,1419,5.32,5.37,3.35
0.95,Very Good,E,SI1,61.6,56.0,4738,6.31,6.36,3.9
0.51,Very Good,F,VS2,63.2,58.0,1417,5.07,5.05,3.2
0.55,Very Good,E,SI1,64.2,55.0,1417,5.18,5.2,3.33
0.51,Very Good,G,VS2,59.1,60.0,1417,5.18,5.21,3.07
1.0,Very Good,I,VS2,64.0,54.0,4739,6.28,6.34,4.04
0.5,Very Good,E,SI1,63.2,57.0,1415,5.06,5.03,3.19
